Merchant Store ID,Month,Week,Date,Day,Day part,Sales,Payouts,Mkt Spend,Customer Discounts,Orders,GC $0-15,GC $15-20,GC $20-25,GC $25-30,GC $30-$35,GC $35-$40,GC $40+,Count of Orders Mktg Driven,Profitability_%,AOV,Total Orders,Orders Inf by Promo,Orders inf by Ads,Orders inf by both,Organic Orders
3206,2026-05,5/25-5/31,2026-05-29,Friday,Dinner,160.7,122.4,-2.0,-17.2,8,3,1,2,0,2,0,0,4,76.1,20.1,8,2,0,2,4
3206,2026-05,5/25-5/31,2026-05-29,Friday,Late night,348.0,264.4,-4.9,-36.3,16,6,1,3,1,5,0,0,8,76.0,21.8,16,3,0,5,8
3206,2026-05,5/25-5/31,2026-05-30,Saturday,Early morning,41.6,31.6,-1.0,-3.6,3,3,0,0,0,0,0,0,1,76.0,13.9,3,0,0,1,2
3206,2026-05,5/25-5/31,2026-05-30,Saturday,Breakfast,315.4,259.4,-1.0,-14.6,17,6,6,2,1,2,0,0,3,82.2,18.6,17,2,0,1,14
3206,2026-05,5/25-5/31,2026-05-30,Saturday,Lunch,213.4,164.8,-4.0,-18.6,10,1,6,0,0,2,1,0,4,77.2,21.3,10,0,0,4,6
3206,2026-05,5/25-5/31,2026-05-30,Saturday,Afternoon,146.2,88.5,-1.0,-18.6,8,5,3,0,0,0,0,1,4,60.5,18.3,8,3,0,1,4
3206,2026-05,5/25-5/31,2026-05-30,Saturday,Dinner,329.3,271.7,-2.0,-12.6,16,7,5,0,3,0,0,2,2,82.5,20.6,16,0,0,2,14
3206,2026-05,5/25-5/31,2026-05-30,Saturday,Late night,219.2,169.6,-3.0,-21.0,10,4,0,2,2,2,0,0,4,77.4,21.9,10,1,0,3,6
3206,2026-05,5/25-5/31,2026-05-31,Sunday,Early morning,128.1,98.2,-1.0,-4.1,8,4,2,1,1,0,0,0,1,76.7,16.0,8,0,0,1,7
3206,2026-05,5/25-5/31,2026-05-31,Sunday,Breakfast,450.6,358.0,-3.0,-34.5,20,5,6,4,2,1,0,2,6,79.5,22.5,20,3,0,3,14
3206,2026-05,5/25-5/31,2026-05-31,Sunday,Lunch,139.2,104.3,-2.0,-18.5,5,1,1,0,1,1,0,1,3,74.9,27.8,5,1,0,2,2
3206,2026-05,5/25-5/31,2026-05-31,Sunday,Afternoon,128.1,98.6,-2.0,-16.1,7,2,4,1,0,1,0,0,3,77.0,18.3,7,1,0,2,4
3206,2026-05,5/25-5/31,2026-05-31,Sunday,Dinner,219.1,142.7,0.0,-18.0,11,7,1,3,3,0,0,0,4,65.1,19.9,11,4,0,0,7
3206,2026-05,5/25-5/31,2026-05-31,Sunday,Late night,157.6,121.5,-2.0,-19.4,10,7,4,1,0,0,0,0,4,77.1,15.8,10,2,0,2,6
493,2026-05,5/25-5/31,2026-05-25,Monday,Early morning,3.9,3.4,0.0,0.0,1,1,0,0,0,0,0,0,0,87.4,3.9,1,0,0,0,1
493,2026-05,5/25-5/31,2026-05-25,Monday,Breakfast,111.3,96.7,-1.0,-14.0,9,5,0,3,1,0,0,0,3,86.9,12.4,9,2,0,1,6
493,2026-05,5/25-5/31,2026-05-25,Monday,Lunch,144.1,109.2,-2.0,-14.8,7,3,1,0,1,1,1,0,3,75.8,20.6,7,1,0,2,4
493,2026-05,5/25-5/31,2026-05-25,Monday,Afternoon,17.0,14.8,0.0,0.0,1,0,1,0,0,0,0,0,0,87.4,17.0,1,0,0,0,1
493,2026-05,5/25-5/31,2026-05-25,Monday,Dinner,235.3,172.5,-3.0,-23.5,11,5,2,1,2,1,0,1,5,73.3,21.4,11,2,0,3,6
493,2026-05,5/25-5/31,2026-05-25,Monday,Late night,97.3,83.4,0.0,0.0,7,5,1,1,0,0,0,0,0,85.8,13.9,7,0,0,0,7
493,2026-05,5/25-5/31,2026-05-26,Tuesday,Breakfast,130.3,107.5,-1.0,-4.0,8,4,2,1,1,0,0,0,1,82.5,16.3,8,0,0,1,7
493,2026-05,5/25-5/31,2026-05-26,Tuesday,Lunch,95.0,87.1,0.0,-4.0,5,3,1,3,0,0,0,0,1,91.7,19.0,5,1,0,0,4
493,2026-05,5/25-5/31,2026-05-26,Tuesday,Afternoon,252.6,170.5,-2.0,-15.2,11,6,0,2,2,1,0,1,3,67.5,23.0,11,1,0,2,8
493,2026-05,5/25-5/31,2026-05-26,Tuesday,Dinner,142.0,110.0,0.0,-4.0,9,4,2,3,1,0,0,0,1,77.5,15.8,9,1,0,0,8
493,2026-05,5/25-5/31,2026-05-26,Tuesday,Late night,173.7,124.8,-4.9,-21.5,8,3,1,0,1,3,0,0,5,71.8,21.7,8,0,0,5,3
493,2026-05,5/25-5/31,2026-05-27,Wednesday,Early morning,0.0,-19.7,0.0,0.0,3,3,0,0,0,0,0,0,0,0.0,0.0,3,0,0,0,3
493,2026-05,5/25-5/31,2026-05-27,Wednesday,Breakfast,272.9,209.2,-4.0,-22.8,12,3,3,2,2,1,0,1,5,76.7,22.7,12,1,0,4,7
493,2026-05,5/25-5/31,2026-05-27,Wednesday,Lunch,170.2,115.2,-2.0,-16.4,9,3,3,2,2,0,0,0,4,67.7,18.9,9,2,0,2,5
493,2026-05,5/25-5/31,2026-05-27,Wednesday,Afternoon,66.6,53.2,0.0,-4.0,5,3,1,1,0,0,0,0,1,79.9,13.3,5,1,0,0,4
493,2026-05,5/25-5/31,2026-05-27,Wednesday,Dinner,83.4,71.6,0.0,0.0,6,4,2,0,0,0,0,0,0,85.8,13.9,6,0,0,0,6
493,2026-05,5/25-5/31,2026-05-27,Wednesday,Late night,245.5,239.3,-2.0,-13.5,13,5,3,3,2,1,0,0,3,97.5,18.9,13,1,0,2,10
493,2026-05,5/25-5/31,2026-05-28,Thursday,Breakfast,275.2,206.5,-4.0,-26.2,16,7,4,0,5,0,0,0,6,75.0,17.2,16,2,0,4,10
493,2026-05,5/25-5/31,2026-05-28,Thursday,Lunch,259.9,208.3,-1.0,-5.4,16,8,8,1,0,0,1,0,1,80.1,16.2,16,0,0,1,15
493,2026-05,5/25-5/31,2026-05-28,Thursday,Afternoon,79.7,61.9,-1.0,-6.0,3,2,0,0,0,0,0,1,1,77.6,26.6,3,0,0,1,2
493,2026-05,5/25-5/31,2026-05-28,Thursday,Dinner,308.8,223.2,-3.0,-34.8,11,3,2,1,3,1,0,2,7,72.3,28.1,11,4,0,3,4
493,2026-05,5/25-5/31,2026-05-28,Thursday,Late night,234.6,194.2,0.0,-14.0,14,7,3,3,0,0,1,0,3,82.8,16.8,14,3,0,0,11
493,2026-05,5/25-5/31,2026-05-29,Friday,Early morning,600.5,450.6,-5.0,-51.7,34,17,8,7,2,2,1,0,11,75.0,17.7,34,6,0,5,23
493,2026-05,5/25-5/31,2026-05-29,Friday,Breakfast,301.4,285.4,-3.0,-13.9,22,13,6,2,1,0,1,0,3,94.7,13.7,22,0,0,3,19
493,2026-05,5/25-5/31,2026-05-29,Friday,Lunch,88.3,75.7,0.0,0.0,6,4,2,0,0,0,0,0,0,85.7,14.7,6,0,0,0,6
493,2026-05,5/25-5/31,2026-05-29,Friday,Afternoon,71.3,57.1,0.0,-4.0,4,2,0,1,1,0,0,0,1,80.2,17.8,4,1,0,0,3
493,2026-05,5/25-5/31,2026-05-29,Friday,Dinner,248.0,179.1,-4.0,-34.2,12,5,2,1,0,3,0,1,4,72.2,20.7,12,0,0,4,8
493,2026-05,5/25-5/31,2026-05-29,Friday,Late night,316.5,251.2,-1.0,-20.5,21,11,3,4,1,2,0,0,5,79.4,15.1,21,4,0,1,16
493,2026-05,5/25-5/31,2026-05-30,Saturday,Early morning,611.5,482.5,-2.0,-46.9,33,18,3,5,5,1,0,1,11,78.9,18.5,33,9,0,2,22
493,2026-05,5/25-5/31,2026-05-30,Saturday,Breakfast,409.8,309.5,-3.0,-28.0,21,8,6,4,2,1,0,1,6,75.5,19.5,21,3,0,3,15
493,2026-05,5/25-5/31,2026-05-30,Saturday,Lunch,211.7,161.1,-2.0,-18.9,10,6,2,0,1,1,0,1,4,76.1,21.2,10,2,0,2,6
493,2026-05,5/25-5/31,2026-05-30,Saturday,Afternoon,77.3,62.5,0.0,-4.0,4,1,1,2,0,0,0,0,1,80.8,19.3,4,1,0,0,3
493,2026-05,5/25-5/31,2026-05-30,Saturday,Dinner,167.5,118.6,-2.0,-13.0,9,4,4,2,0,1,0,0,3,70.8,18.6,9,1,0,2,6
493,2026-05,5/25-5/31,2026-05-30,Saturday,Late night,290.1,225.7,-4.9,-27.1,17,9,2,2,3,1,0,0,6,77.8,17.1,17,1,0,5,11
493,2026-05,5/25-5/31,2026-05-31,Sunday,Early morning,678.4,484.3,-9.9,-71.0,32,14,6,5,4,6,0,1,16,71.4,21.2,32,6,0,10,16
493,2026-05,5/25-5/31,2026-05-31,Sunday,Breakfast,380.0,287.0,-5.9,-39.7,20,10,2,3,2,1,1,1,9,75.5,19.0,20,3,0,6,11
493,2026-05,5/25-5/31,2026-05-31,Sunday,Lunch,117.9,95.1,-1.0,-5.0,6,2,2,1,0,0,0,1,1,80.7,19.6,6,0,0,1,5
493,2026-05,5/25-5/31,2026-05-31,Sunday,Afternoon,137.3,106.4,-1.0,-19.0,8,5,1,2,0,1,0,0,3,77.5,17.2,8,2,0,1,5
493,2026-05,5/25-5/31,2026-05-31,Sunday,Dinner,117.9,80.6,-2.0,-13.5,6,3,1,1,0,2,0,0,3,68.3,19.7,6,1,0,2,3
493,2026-05,5/25-5/31,2026-05-31,Sunday,Late night,252.5,190.3,-4.0,-21.8,15,10,1,2,1,1,1,0,5,75.4,16.8,15,1,0,4,10
574,2026-05,5/25-5/31,2026-05-25,Monday,Breakfast,121.5,113.7,-1.0,-5.3,9,5,3,1,0,0,1,0,1,93.5,13.5,9,0,0,1,8
574,2026-05,5/25-5/31,2026-05-25,Monday,Lunch,88.5,64.7,-1.0,-6.0,4,1,1,1,0,0,0,1,1,73.1,22.1,4,0,0,1,3
574,2026-05,5/25-5/31,2026-05-25,Monday,Afternoon,26.1,17.2,-1.0,-5.0,1,0,0,0,1,0,0,0,1,65.7,26.1,1,0,0,1,0
574,2026-05,5/25-5/31,2026-05-25,Monday,Dinner,54.9,42.3,-1.0,-4.6,2,0,0,1,0,1,0,0,1,77.0,27.5,2,0,0,1,1
574,2026-05,5/25-5/31,2026-05-25,Monday,Late night,45.8,34.3,-1.0,-5.0,2,1,0,0,0,1,0,0,1,75.0,22.9,2,0,0,1,1
574,2026-05,5/25-5/31,2026-05-26,Tuesday,Breakfast,190.3,152.0,-1.0,-29.6,11,6,1,3,0,1,0,0,5,79.9,17.3,11,4,0,1,6
574,2026-05,5/25-5/31,2026-05-26,Tuesday,Lunch,112.2,87.4,-2.0,-8.6,6,4,0,0,1,1,0,0,2,77.8,18.7,6,0,0,2,4
574,2026-05,5/25-5/31,2026-05-26,Tuesday,Afternoon,33.0,28.7,0.0,0.0,2,1,1,0,0,0,0,0,0,87.0,16.5,2,0,0,0,2
574,2026-05,5/25-5/31,2026-05-26,Tuesday,Dinner,14.4,12.7,0.0,0.0,2,2,0,0,0,0,0,0,0,88.4,7.2,2,0,0,0,2
574,2026-05,5/25-5/31,2026-05-26,Tuesday,Late night,17.1,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0.0,17.1,1,0,0,0,1
574,2026-05,5/25-5/31,2026-05-27,Wednesday,Breakfast,100.6,82.8,0.0,-4.9,7,5,1,0,0,1,0,0,1,82.4,14.4,7,1,0,0,6
574,2026-05,5/25-5/31,2026-05-27,Wednesday,Lunch,111.4,82.4,-1.0,-16.1,7,4,0,2,1,0,0,0,3,73.9,15.9,7,2,0,1,4
574,2026-05,5/25-5/31,2026-05-27,Wednesday,Afternoon,42.5,36.8,0.0,0.0,3,2,1,0,0,0,0,0,0,86.5,14.2,3,0,0,0,3
574,2026-05,5/25-5/31,2026-05-27,Wednesday,Dinner,15.7,9.1,-1.0,-3.9,1,0,1,0,0,0,0,0,1,58.1,15.7,1,0,0,1,0
574,2026-05,5/25-5/31,2026-05-27,Wednesday,Late night,46.3,50.1,-1.0,-5.0,2,2,0,0,0,1,0,0,1,108.2,23.1,2,0,0,1,1
574,2026-05,5/25-5/31,2026-05-28,Thursday,Breakfast,148.0,109.9,-3.0,-17.2,7,2,0,2,3,0,0,0,4,74.3,21.1,7,1,0,3,3
574,2026-05,5/25-5/31,2026-05-28,Thursday,Lunch,119.6,90.8,-1.0,-3.8,8,5,1,2,1,0,0,0,1,75.9,15.0,8,0,0,1,7
574,2026-05,5/25-5/31,2026-05-28,Thursday,Afternoon,15.0,12.9,0.0,0.0,1,1,0,0,0,0,0,0,0,85.9,15.0,1,0,0,0,1
574,2026-05,5/25-5/31,2026-05-28,Thursday,Dinner,43.4,37.8,0.0,0.0,2,0,0,2,0,0,0,0,0,87.1,21.7,2,0,0,0,2
574,2026-05,5/25-5/31,2026-05-28,Thursday,Late night,66.8,48.9,-2.0,-8.2,3,1,0,0,2,0,0,0,2,73.3,22.2,3,0,0,2,1
574,2026-05,5/25-5/31,2026-05-29,Friday,Breakfast,144.8,112.8,0.0,-12.8,6,1,2,2,1,0,0,1,3,78.0,24.1,6,3,0,0,3
574,2026-05,5/25-5/31,2026-05-29,Friday,Lunch,45.6,28.4,0.0,0.0,4,3,1,0,0,0,0,0,0,62.3,11.4,4,0,0,0,4
574,2026-05,5/25-5/31,2026-05-29,Friday,Afternoon,15.8,13.5,0.0,0.0,1,0,1,0,0,0,0,0,0,85.9,15.8,1,0,0,0,1
574,2026-05,5/25-5/31,2026-05-29,Friday,Dinner,72.6,39.1,0.0,-6.0,3,2,1,1,0,1,0,0,1,53.8,24.2,3,1,0,0,2
574,2026-05,5/25-5/31,2026-05-30,Saturday,Early morning,92.7,75.8,-1.0,-13.0,5,2,2,0,0,1,0,0,2,81.7,18.5,5,1,0,1,3
574,2026-05,5/25-5/31,2026-05-30,Saturday,Breakfast,213.1,162.7,-3.0,-22.7,10,4,4,0,0,1,2,0,4,76.4,21.3,10,1,0,3,6
574,2026-05,5/25-5/31,2026-05-30,Saturday,Lunch,164.9,136.7,-1.0,-4.6,8,2,2,2,1,1,0,0,1,82.9,20.6,8,0,0,1,7
574,2026-05,5/25-5/31,2026-05-30,Saturday,Afternoon,47.2,40.8,0.0,0.0,3,2,0,1,0,0,0,0,0,86.5,15.7,3,0,0,0,3
574,2026-05,5/25-5/31,2026-05-30,Saturday,Dinner,29.6,25.8,0.0,0.0,2,1,1,0,0,0,0,0,0,86.9,14.8,2,0,0,0,2
574,2026-05,5/25-5/31,2026-05-30,Saturday,Late night,13.2,9.2,0.0,0.0,2,2,0,0,0,0,0,0,0,70.1,6.6,2,0,0,0,2
574,2026-05,5/25-5/31,2026-05-31,Sunday,Early morning,66.9,34.2,-2.0,-9.5,4,2,1,0,0,1,0,0,2,51.1,16.7,4,0,0,2,2
574,2026-05,5/25-5/31,2026-05-31,Sunday,Breakfast,295.3,228.6,-4.0,-23.3,13,4,2,2,4,0,2,0,5,77.4,22.7,13,1,0,4,8
574,2026-05,5/25-5/31,2026-05-31,Sunday,Lunch,148.0,118.1,-2.0,-9.3,7,2,2,1,1,0,0,1,2,79.7,21.1,7,0,0,2,5
574,2026-05,5/25-5/31,2026-05-31,Sunday,Afternoon,10.9,9.6,0.0,0.0,1,1,0,0,0,0,0,0,0,88.4,10.9,1,0,0,0,1
574,2026-05,5/25-5/31,2026-05-31,Sunday,Dinner,40.2,34.9,0.0,0.0,3,2,1,0,0,0,0,0,0,86.7,13.4,3,0,0,0,3
574,2026-05,5/25-5/31,2026-05-31,Sunday,Late night,18.4,2.4,0.0,0.0,1,1,1,0,0,0,0,0,0,13.1,18.4,1,0,0,0,1
