Merchant Store ID,Day,Day part,Week 1 Sales,Week 2 Sales,Sales Δ,Sales %,Week 1 Payouts,Week 2 Payouts,Payouts Δ,Payouts %,Week 1 Orders,Week 2 Orders,Orders Δ,Orders %,Week 1 AOV,Week 2 AOV,AOV Δ,AOV %
348,Thursday,Dinner,78.6,111.0,32.4,41.2,70.3,92.0,21.7,30.9,4.0,5.0,1.0,25.0,19.65,22.2,2.55,13.0
348,Thursday,Early morning,145.3,145.8,0.5,0.3,135.1,139.1,4.0,3.0,7.0,9.0,2.0,28.6,20.76,16.2,-4.56,-22.0
348,Thursday,Late night,153.8,103.9,-49.9,-32.4,139.1,93.9,-45.2,-32.5,7.0,6.0,-1.0,-14.3,21.97,17.32,-4.65,-21.2
348,Thursday,Lunch,204.0,16.6,-187.4,-91.9,179.8,15.7,-164.1,-91.3,6.0,1.0,-5.0,-83.3,34.0,16.6,-17.4,-51.2
348,Tuesday,Afternoon,26.1,59.4,33.3,127.6,24.7,46.8,22.1,89.5,2.0,3.0,1.0,50.0,13.05,19.8,6.75,51.7
348,Tuesday,Breakfast,125.7,85.5,-40.2,-32.0,98.8,69.0,-29.8,-30.2,7.0,5.0,-2.0,-28.6,17.96,17.1,-0.86,-4.8
348,Tuesday,Dinner,159.0,216.0,57.0,35.8,136.9,182.2,45.3,33.1,7.0,7.0,0.0,0.0,22.71,30.86,8.15,35.9
348,Tuesday,Early morning,195.4,176.2,-19.2,-9.8,162.6,168.7,6.1,3.8,10.0,8.0,-2.0,-20.0,19.54,22.02,2.48,12.7
348,Tuesday,Late night,156.3,172.2,15.9,10.2,129.7,146.3,16.6,12.8,7.0,8.0,1.0,14.3,22.33,21.52,-0.81,-3.6
348,Tuesday,Lunch,135.2,53.9,-81.3,-60.1,109.4,49.0,-60.4,-55.2,7.0,4.0,-3.0,-42.9,19.31,13.47,-5.84,-30.2
348,Wednesday,Afternoon,24.9,70.6,45.7,183.5,23.9,67.8,43.9,183.7,2.0,3.0,1.0,50.0,12.45,23.53,11.08,89.0
348,Wednesday,Breakfast,58.6,123.8,65.2,111.3,41.6,89.0,47.4,113.9,4.0,5.0,1.0,25.0,14.65,24.76,10.11,69.0
348,Wednesday,Dinner,148.2,68.7,-79.5,-53.6,131.5,60.8,-70.7,-53.8,6.0,5.0,-1.0,-16.7,24.7,13.74,-10.96,-44.4
348,Wednesday,Early morning,196.1,132.0,-64.1,-32.7,150.3,115.6,-34.7,-23.1,9.0,7.0,-2.0,-22.2,21.79,18.86,-2.93,-13.4
348,Wednesday,Late night,94.0,159.5,65.5,69.7,113.0,170.0,57.0,50.4,5.0,6.0,1.0,20.0,18.8,26.58,7.78,41.4
348,Wednesday,Lunch,78.8,131.7,52.9,67.1,84.4,120.7,36.3,43.0,5.0,3.0,-2.0,-40.0,15.76,43.9,28.14,178.6
5709,Friday,Afternoon,130.5,38.4,-92.1,-70.6,118.8,38.9,-79.9,-67.3,7.0,2.0,-5.0,-71.4,18.64,19.2,0.56,3.0
5709,Friday,Breakfast,21.1,46.6,25.5,120.9,19.7,43.6,23.9,121.3,1.0,2.0,1.0,100.0,21.1,23.3,2.2,10.4
5709,Friday,Dinner,87.0,174.9,87.9,101.0,67.4,160.1,92.7,137.5,4.0,9.0,5.0,125.0,21.75,19.43,-2.32,-10.7
5709,Friday,Early morning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5709,Friday,Late night,94.3,118.4,24.1,25.6,83.0,98.3,15.3,18.4,5.0,4.0,-1.0,-20.0,18.86,29.6,10.74,56.9
5709,Friday,Lunch,140.9,63.4,-77.5,-55.0,124.7,49.3,-75.4,-60.5,4.0,3.0,-1.0,-25.0,35.23,21.13,-14.1,-40.0
5709,Monday,Afternoon,0.0,115.0,115.0,,0.0,109.9,109.9,,0.0,4.0,4.0,,0.0,28.75,28.75,
5709,Monday,Breakfast,65.5,65.2,-0.3,-0.5,55.8,61.0,5.2,9.3,2.0,2.0,0.0,0.0,32.75,32.6,-0.15,-0.5
5709,Monday,Dinner,198.8,30.0,-168.8,-84.9,186.6,28.4,-158.2,-84.8,8.0,2.0,-6.0,-75.0,24.85,15.0,-9.85,-39.6
5709,Monday,Early morning,0.0,0.0,0.0,0.0,0.0,-7.1,-7.1,,0.0,1.0,1.0,,0.0,0.0,0.0,0.0
5709,Monday,Late night,114.2,82.1,-32.1,-28.1,89.7,72.2,-17.5,-19.5,4.0,2.0,-2.0,-50.0,28.55,41.05,12.5,43.8
5709,Monday,Lunch,70.6,76.3,5.7,8.1,62.5,62.1,-0.4,-0.6,3.0,3.0,0.0,0.0,23.53,25.43,1.9,8.1
5709,Saturday,Afternoon,52.5,88.1,35.6,67.8,45.2,77.8,32.6,72.1,2.0,3.0,1.0,50.0,26.25,29.37,3.12,11.9
5709,Saturday,Breakfast,141.7,109.9,-31.8,-22.4,129.8,92.6,-37.2,-28.7,4.0,7.0,3.0,75.0,35.42,15.7,-19.72,-55.7
5709,Saturday,Dinner,191.3,124.3,-67.0,-35.0,171.2,112.6,-58.6,-34.2,8.0,6.0,-2.0,-25.0,23.91,20.72,-3.19,-13.3
5709,Saturday,Early morning,0.0,32.8,32.8,,0.0,24.8,24.8,,0.0,2.0,2.0,,0.0,16.4,16.4,
5709,Saturday,Late night,50.8,231.0,180.2,354.7,47.8,195.6,147.8,309.2,2.0,8.0,6.0,300.0,25.4,28.88,3.48,13.7
5709,Saturday,Lunch,84.7,188.8,104.1,122.9,70.0,159.8,89.8,128.3,3.0,7.0,4.0,133.3,28.23,26.97,-1.26,-4.5
5709,Sunday,Afternoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5709,Sunday,Breakfast,41.9,37.7,-4.2,-10.0,33.0,35.3,2.3,7.0,2.0,1.0,-1.0,-50.0,20.95,37.7,16.75,80.0
5709,Sunday,Dinner,92.7,90.6,-2.1,-2.3,78.9,85.3,6.4,8.1,4.0,3.0,-1.0,-25.0,23.18,30.2,7.02,30.3
5709,Sunday,Early morning,23.4,0.0,-23.4,-100.0,22.5,0.0,-22.5,-100.0,1.0,0.0,-1.0,-100.0,23.4,0.0,-23.4,-100.0
5709,Sunday,Late night,44.3,47.0,2.7,6.1,36.9,39.4,2.5,6.8,3.0,2.0,-1.0,-33.3,14.77,23.5,8.73,59.1
5709,Sunday,Lunch,62.6,54.8,-7.8,-12.5,59.1,45.2,-13.9,-23.5,3.0,2.0,-1.0,-33.3,20.87,27.4,6.53,31.3
5709,Thursday,Afternoon,8.9,22.8,13.9,156.2,8.5,16.6,8.1,95.3,1.0,1.0,0.0,0.0,8.9,22.8,13.9,156.2
5709,Thursday,Breakfast,43.8,47.9,4.1,9.4,36.6,44.9,8.3,22.7,4.0,1.0,-3.0,-75.0,10.95,47.9,36.95,337.4
5709,Thursday,Dinner,97.8,101.3,3.5,3.6,86.9,95.6,8.7,10.0,4.0,4.0,0.0,0.0,24.45,25.32,0.87,3.6
5709,Thursday,Early morning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5709,Thursday,Late night,57.9,117.8,59.9,103.5,54.2,108.7,54.5,100.6,2.0,4.0,2.0,100.0,28.95,29.45,0.5,1.7
5709,Thursday,Lunch,61.3,121.9,60.6,98.9,57.9,108.0,50.1,86.5,3.0,6.0,3.0,100.0,20.43,20.32,-0.11,-0.5
5709,Tuesday,Afternoon,0.0,57.2,57.2,,0.0,42.2,42.2,,0.0,3.0,3.0,,0.0,19.07,19.07,
5709,Tuesday,Breakfast,0.0,57.8,57.8,,0.0,47.6,47.6,,0.0,2.0,2.0,,0.0,28.9,28.9,
5709,Tuesday,Dinner,98.2,76.8,-21.4,-21.8,83.3,72.4,-10.9,-13.1,4.0,3.0,-1.0,-25.0,24.55,25.6,1.05,4.3
5709,Tuesday,Early morning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5709,Tuesday,Late night,0.0,41.7,41.7,,0.0,34.5,34.5,,0.0,3.0,3.0,,0.0,13.9,13.9,
5709,Tuesday,Lunch,162.1,92.2,-69.9,-43.1,130.5,77.6,-52.9,-40.5,8.0,4.0,-4.0,-50.0,20.26,23.05,2.79,13.8
5709,Wednesday,Afternoon,68.1,0.0,-68.1,-100.0,77.0,0.0,-77.0,-100.0,4.0,0.0,-4.0,-100.0,17.02,0.0,-17.02,-100.0
5709,Wednesday,Breakfast,0.0,17.9,17.9,,17.7,17.2,-0.5,-2.8,1.0,1.0,0.0,0.0,0.0,17.9,17.9,
5709,Wednesday,Dinner,87.3,118.0,30.7,35.2,71.6,98.4,26.8,37.4,4.0,4.0,0.0,0.0,21.82,29.5,7.68,35.2
5709,Wednesday,Early morning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5709,Wednesday,Late night,57.9,0.0,-57.9,-100.0,70.4,12.3,-58.1,-82.5,4.0,0.0,-4.0,-100.0,14.47,0.0,-14.47,-100.0
5709,Wednesday,Lunch,13.1,75.8,62.7,478.6,12.2,60.0,47.8,391.8,1.0,4.0,3.0,300.0,13.1,18.95,5.85,44.7
15272,Friday,Afternoon,40.7,61.0,20.3,49.9,34.1,59.9,25.8,75.7,2.0,3.0,1.0,50.0,20.35,20.33,-0.02,-0.1
15272,Friday,Breakfast,94.5,89.3,-5.2,-5.5,70.9,78.4,7.5,10.6,5.0,5.0,0.0,0.0,18.9,17.86,-1.04,-5.5
15272,Friday,Dinner,252.0,354.7,102.7,40.8,215.6,342.8,127.2,59.0,10.0,15.0,5.0,50.0,25.2,23.65,-1.55,-6.2
15272,Friday,Early morning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15272,Friday,Late night,58.2,144.3,86.1,147.9,49.1,129.8,80.7,164.4,4.0,5.0,1.0,25.0,14.55,28.86,14.31,98.4
15272,Friday,Lunch,221.9,43.1,-178.8,-80.6,190.7,41.4,-149.3,-78.3,9.0,2.0,-7.0,-77.8,24.66,21.55,-3.11,-12.6
15272,Monday,Afternoon,30.2,49.9,19.7,65.2,45.0,42.5,-2.5,-5.6,3.0,2.0,-1.0,-33.3,10.07,24.95,14.88,147.8
15272,Monday,Breakfast,173.5,158.8,-14.7,-8.5,147.9,137.9,-10.0,-6.8,7.0,6.0,-1.0,-14.3,24.79,26.47,1.68,6.8
15272,Monday,Dinner,190.4,60.5,-129.9,-68.2,163.8,57.6,-106.2,-64.8,6.0,3.0,-3.0,-50.0,31.73,20.17,-11.56,-36.4
15272,Monday,Early morning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15272,Monday,Late night,129.4,58.2,-71.2,-55.0,117.2,45.7,-71.5,-61.0,6.0,3.0,-3.0,-50.0,21.57,19.4,-2.17,-10.1
15272,Monday,Lunch,67.6,132.9,65.3,96.6,63.5,112.6,49.1,77.3,3.0,5.0,2.0,66.7,22.53,26.58,4.05,18.0
15272,Saturday,Afternoon,21.0,55.6,34.6,164.8,15.1,53.4,38.3,253.6,1.0,2.0,1.0,100.0,21.0,27.8,6.8,32.4
15272,Saturday,Breakfast,119.2,181.5,62.3,52.3,106.4,152.8,46.4,43.6,7.0,7.0,0.0,0.0,17.03,25.93,8.9,52.3
15272,Saturday,Dinner,370.0,162.7,-207.3,-56.0,333.3,150.2,-183.1,-54.9,14.0,7.0,-7.0,-50.0,26.43,23.24,-3.19,-12.1
15272,Saturday,Early morning,0.0,0.0,0.0,0.0,-10.5,0.0,10.5,100.0,1.0,0.0,-1.0,-100.0,0.0,0.0,0.0,0.0
15272,Saturday,Late night,132.2,128.9,-3.3,-2.5,118.1,123.2,5.1,4.3,6.0,5.0,-1.0,-16.7,22.03,25.78,3.75,17.0
15272,Saturday,Lunch,141.5,82.5,-59.0,-41.7,130.2,78.4,-51.8,-39.8,6.0,4.0,-2.0,-33.3,23.58,20.62,-2.96,-12.6
15272,Sunday,Afternoon,127.2,93.0,-34.2,-26.9,115.3,78.5,-36.8,-31.9,5.0,3.0,-2.0,-40.0,25.44,31.0,5.56,21.9
15272,Sunday,Breakfast,259.0,110.6,-148.4,-57.3,220.3,98.7,-121.6,-55.2,9.0,5.0,-4.0,-44.4,28.78,22.12,-6.66,-23.1
15272,Sunday,Dinner,174.2,142.8,-31.4,-18.0,155.5,122.4,-33.1,-21.3,8.0,4.0,-4.0,-50.0,21.77,35.7,13.93,64.0
15272,Sunday,Early morning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15272,Sunday,Late night,47.9,167.6,119.7,249.9,45.8,110.9,65.1,142.1,3.0,8.0,5.0,166.7,15.97,20.95,4.98,31.2
15272,Sunday,Lunch,14.3,39.0,24.7,172.7,13.5,29.7,16.2,120.0,1.0,2.0,1.0,100.0,14.3,19.5,5.2,36.4
15272,Thursday,Afternoon,28.7,121.3,92.6,322.6,27.1,111.6,84.5,311.8,2.0,6.0,4.0,200.0,14.35,20.22,5.87,40.9
15272,Thursday,Breakfast,142.9,91.3,-51.6,-36.1,115.9,86.4,-29.5,-25.5,5.0,3.0,-2.0,-40.0,28.58,30.43,1.85,6.5
15272,Thursday,Dinner,131.3,190.2,58.9,44.9,110.2,171.4,61.2,55.5,5.0,8.0,3.0,60.0,26.26,23.77,-2.49,-9.5
15272,Thursday,Early morning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15272,Thursday,Late night,114.4,265.0,150.6,131.6,95.8,217.0,121.2,126.5,6.0,12.0,6.0,100.0,19.07,22.08,3.01,15.8
15272,Thursday,Lunch,42.6,29.6,-13.0,-30.5,41.4,28.4,-13.0,-31.4,3.0,2.0,-1.0,-33.3,14.2,14.8,0.6,4.2
15272,Tuesday,Afternoon,12.4,25.9,13.5,108.9,12.0,19.8,7.8,65.0,1.0,1.0,0.0,0.0,12.4,25.9,13.5,108.9
15272,Tuesday,Breakfast,98.7,79.3,-19.4,-19.7,80.2,70.6,-9.6,-12.0,4.0,3.0,-1.0,-25.0,24.68,26.43,1.75,7.1
15272,Tuesday,Dinner,107.1,117.6,10.5,9.8,90.5,111.8,21.3,23.5,6.0,5.0,-1.0,-16.7,17.85,23.52,5.67,31.8
15272,Tuesday,Early morning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15272,Tuesday,Late night,150.4,78.4,-72.0,-47.9,143.5,69.5,-74.0,-51.6,9.0,4.0,-5.0,-55.6,16.71,19.6,2.89,17.3
15272,Tuesday,Lunch,26.6,90.2,63.6,239.1,25.2,81.6,56.4,223.8,1.0,4.0,3.0,300.0,26.6,22.55,-4.05,-15.2
15272,Wednesday,Afternoon,23.6,95.8,72.2,305.9,22.3,81.2,58.9,264.1,1.0,4.0,3.0,300.0,23.6,23.95,0.35,1.5
15272,Wednesday,Breakfast,67.6,55.1,-12.5,-18.5,39.9,36.6,-3.3,-8.3,4.0,3.0,-1.0,-25.0,16.9,18.37,1.47,8.7
15272,Wednesday,Dinner,186.4,123.3,-63.1,-33.9,155.7,123.0,-32.7,-21.0,6.0,6.0,0.0,0.0,31.07,20.55,-10.52,-33.9
15272,Wednesday,Early morning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15272,Wednesday,Late night,142.6,89.2,-53.4,-37.4,139.4,97.4,-42.0,-30.1,5.0,5.0,0.0,0.0,28.52,17.84,-10.68,-37.4
15272,Wednesday,Lunch,84.8,84.5,-0.3,-0.4,78.3,81.3,3.0,3.8,5.0,5.0,0.0,0.0,16.96,16.9,-0.06,-0.4
18869,Friday,Afternoon,61.8,52.5,-9.3,-15.0,53.1,51.9,-1.2,-2.3,2.0,4.0,2.0,100.0,30.9,13.12,-17.78,-57.5
18869,Friday,Breakfast,457.1,101.3,-355.8,-77.8,396.3,111.6,-284.7,-71.8,21.0,7.0,-14.0,-66.7,21.77,14.47,-7.3,-33.5
18869,Friday,Dinner,458.3,298.3,-160.0,-34.9,410.3,242.0,-168.3,-41.0,20.0,12.0,-8.0,-40.0,22.91,24.86,1.95,8.5
18869,Friday,Early morning,296.6,432.3,135.7,45.8,237.2,393.7,156.5,66.0,12.0,17.0,5.0,41.7,24.72,25.43,0.71,2.9
18869,Friday,Late night,404.4,173.0,-231.4,-57.2,336.3,153.4,-182.9,-54.4,17.0,9.0,-8.0,-47.1,23.79,19.22,-4.57,-19.2
18869,Friday,Lunch,289.9,199.5,-90.4,-31.2,259.4,158.5,-100.9,-38.9,14.0,8.0,-6.0,-42.9,20.71,24.94,4.23,20.4
18869,Monday,Afternoon,54.5,70.9,16.4,30.1,84.3,85.1,0.8,0.9,6.0,5.0,-1.0,-16.7,9.08,14.18,5.1,56.2
18869,Monday,Breakfast,47.8,111.9,64.1,134.1,44.3,104.4,60.1,135.7,3.0,7.0,4.0,133.3,15.93,15.99,0.06,0.4
18869,Monday,Dinner,277.3,213.8,-63.5,-22.9,257.0,158.2,-98.8,-38.4,18.0,8.0,-10.0,-55.6,15.41,26.73,11.32,73.5
18869,Monday,Early morning,339.6,221.9,-117.7,-34.7,310.4,168.8,-141.6,-45.6,19.0,13.0,-6.0,-31.6,17.87,17.07,-0.8,-4.5
18869,Monday,Late night,181.0,297.6,116.6,64.4,149.3,232.1,82.8,55.5,10.0,14.0,4.0,40.0,18.1,21.26,3.16,17.5
18869,Monday,Lunch,203.2,163.7,-39.5,-19.4,172.3,140.4,-31.9,-18.5,10.0,6.0,-4.0,-40.0,20.32,27.28,6.96,34.3
18869,Saturday,Afternoon,155.3,150.2,-5.1,-3.3,103.7,124.7,21.0,20.3,7.0,4.0,-3.0,-42.9,22.19,37.55,15.36,69.2
18869,Saturday,Breakfast,329.7,270.5,-59.2,-18.0,295.2,227.9,-67.3,-22.8,17.0,11.0,-6.0,-35.3,19.39,24.59,5.2,26.8
18869,Saturday,Dinner,292.6,318.4,25.8,8.8,307.2,270.3,-36.9,-12.0,13.0,13.0,0.0,0.0,22.51,24.49,1.98,8.8
18869,Saturday,Early morning,469.8,296.7,-173.1,-36.8,371.8,262.6,-109.2,-29.4,23.0,12.0,-11.0,-47.8,20.43,24.72,4.29,21.0
18869,Saturday,Late night,483.3,362.3,-121.0,-25.0,391.9,295.5,-96.4,-24.6,20.0,17.0,-3.0,-15.0,24.16,21.31,-2.85,-11.8
18869,Saturday,Lunch,216.0,119.8,-96.2,-44.5,190.1,127.3,-62.8,-33.0,9.0,7.0,-2.0,-22.2,24.0,17.11,-6.89,-28.7
18869,Sunday,Afternoon,41.7,104.1,62.4,149.6,38.7,89.0,50.3,130.0,2.0,4.0,2.0,100.0,20.85,26.02,5.17,24.8
18869,Sunday,Breakfast,270.0,216.9,-53.1,-19.7,230.2,161.7,-68.5,-29.8,10.0,9.0,-1.0,-10.0,27.0,24.1,-2.9,-10.7
18869,Sunday,Dinner,180.2,136.4,-43.8,-24.3,169.5,123.4,-46.1,-27.2,9.0,10.0,1.0,11.1,20.02,13.64,-6.38,-31.9
18869,Sunday,Early morning,439.7,396.9,-42.8,-9.7,379.9,350.0,-29.9,-7.9,19.0,15.0,-4.0,-21.1,23.14,26.46,3.32,14.3
18869,Sunday,Late night,133.3,236.1,102.8,77.1,117.8,201.1,83.3,70.7,6.0,11.0,5.0,83.3,22.22,21.46,-0.76,-3.4
18869,Sunday,Lunch,207.7,206.0,-1.7,-0.8,173.6,163.0,-10.6,-6.1,9.0,11.0,2.0,22.2,23.08,18.73,-4.35,-18.8
18869,Thursday,Afternoon,144.8,135.3,-9.5,-6.6,115.9,136.8,20.9,18.0,7.0,8.0,1.0,14.3,20.69,16.91,-3.78,-18.3
18869,Thursday,Breakfast,334.7,100.5,-234.2,-70.0,234.9,81.6,-153.3,-65.3,21.0,5.0,-16.0,-76.2,15.94,20.1,4.16,26.1
18869,Thursday,Dinner,422.0,317.9,-104.1,-24.7,362.6,272.6,-90.0,-24.8,20.0,16.0,-4.0,-20.0,21.1,19.87,-1.23,-5.8
18869,Thursday,Early morning,320.2,150.6,-169.6,-53.0,277.7,140.2,-137.5,-49.5,16.0,6.0,-10.0,-62.5,20.01,25.1,5.09,25.4
18869,Thursday,Late night,380.2,281.3,-98.9,-26.0,324.9,235.4,-89.5,-27.5,19.0,14.0,-5.0,-26.3,20.01,20.09,0.08,0.4
18869,Thursday,Lunch,227.1,107.8,-119.3,-52.5,197.6,88.5,-109.1,-55.2,12.0,5.0,-7.0,-58.3,18.93,21.56,2.63,13.9
18869,Tuesday,Afternoon,69.5,132.8,63.3,91.1,54.4,112.9,58.5,107.5,3.0,4.0,1.0,33.3,23.17,33.2,10.03,43.3
18869,Tuesday,Breakfast,54.6,80.6,26.0,47.6,45.2,69.4,24.2,53.5,4.0,4.0,0.0,0.0,13.65,20.15,6.5,47.6
18869,Tuesday,Dinner,154.5,159.7,5.2,3.4,126.8,144.3,17.5,13.8,5.0,6.0,1.0,20.0,30.9,26.62,-4.28,-13.9
18869,Tuesday,Early morning,272.2,168.8,-103.4,-38.0,244.4,127.8,-116.6,-47.7,13.0,9.0,-4.0,-30.8,20.94,18.76,-2.18,-10.4
18869,Tuesday,Late night,291.1,211.4,-79.7,-27.4,251.6,168.3,-83.3,-33.1,11.0,9.0,-2.0,-18.2,26.46,23.49,-2.97,-11.2
18869,Tuesday,Lunch,125.6,271.8,146.2,116.4,114.7,243.2,128.5,112.0,8.0,10.0,2.0,25.0,15.7,27.18,11.48,73.1
18869,Wednesday,Afternoon,87.3,115.9,28.6,32.8,77.0,103.0,26.0,33.8,4.0,3.0,-1.0,-25.0,21.82,38.63,16.81,77.0
18869,Wednesday,Breakfast,165.6,158.2,-7.4,-4.5,130.7,113.4,-17.3,-13.2,8.0,8.0,0.0,0.0,20.7,19.77,-0.93,-4.5
18869,Wednesday,Dinner,356.6,163.7,-192.9,-54.1,353.3,158.3,-195.0,-55.2,17.0,12.0,-5.0,-29.4,20.98,13.64,-7.34,-35.0
18869,Wednesday,Early morning,253.1,255.2,2.1,0.8,227.0,217.2,-9.8,-4.3,14.0,12.0,-2.0,-14.3,18.08,21.27,3.19,17.6
18869,Wednesday,Late night,377.9,192.4,-185.5,-49.1,447.6,223.6,-224.0,-50.0,18.0,8.0,-10.0,-55.6,20.99,24.05,3.06,14.6
18869,Wednesday,Lunch,124.6,36.2,-88.4,-70.9,143.8,28.9,-114.9,-79.9,10.0,2.0,-8.0,-80.0,12.46,18.1,5.64,45.3
22658,Friday,Afternoon,160.0,146.4,-13.6,-8.5,141.1,178.8,37.7,26.7,6.0,10.0,4.0,66.7,26.67,14.64,-12.03,-45.1
22658,Friday,Breakfast,249.2,199.6,-49.6,-19.9,223.0,190.0,-33.0,-14.8,15.0,12.0,-3.0,-20.0,16.61,16.63,0.02,0.1
22658,Friday,Dinner,155.2,267.3,112.1,72.2,142.5,227.2,84.7,59.4,8.0,10.0,2.0,25.0,19.4,26.73,7.33,37.8
